"id","log_saleprice","bsmtfinsf1","bsmtfintype1","bsmtfullbath","bsmtqual","centralair","electrical","exterior1st","exterior2nd","exterqual","fireplacequ","fireplaces","foundation","fullbath","garagearea","garagecars","garagefinish","garagetype","halfbath","heatingqc","housestyle","kitchenqual","log_grlivarea","log_lotarea","log_lotfrontage","lotshape","masvnrtype","mszoning","neighborhood","overallcond","overallqual","saletype","totalbsmtsf","totrmsabvgrd","x1stflrsf","x2ndflrsf","yearbuilt","yearremodadd"
807,11.8167269193019,400,"ALQ",0,"TA","Y","SBrkr","VinylSd","VinylSd","TA","None",0,"PConc",2,384,1,"Fin","Attchd",0,"Gd","SLvl","TA",6.88755257166462,9.18502256399189,4.31748811353631,"Reg","None","RL","NAmes",5,5,"WD",980,6,980,0,1967,1967
808,12.3171666930358,1309,"GLQ",2,"TA","Y","SBrkr","Wd Sdng","Wd Sdng","TA","TA",1,"CBlock",1,528,2,"RFn","Attchd",1,"Ex","2Story","Gd",7.36264527041782,9.97039825781875,4.969813299576,"Reg","None","RL","BrkSide",6,5,"WD",1324,6,1072,504,1923,2004
809,11.9826165453777,516,"ALQ",1,"TA","Y","SBrkr","VinylSd","VinylSd","TA","Gd",1,"CBlock",1,484,2,"RFn","Attchd",0,"TA","SLvl","TA",6.99025650049388,9.503009985939,4.44265125649032,"Reg","BrkFace","RL","NAmes",5,5,"WD",1024,6,1086,0,1966,1966
810,11.5711943730942,0,"Unf",0,"TA","N","FuseA","AsbShng","AsbShng","TA","None",0,"PConc",2,360,2,"Unf","Detchd",0,"TA","2.5Unf","TA",7.66762609158499,8.99961934066053,4.49980967033027,"Reg","None","RM","OldTown",5,5,"WD",849,11,1075,1063,1898,1965
811,12.106252310248,663,"ALQ",1,"TA","Y","SBrkr","HdBoard","HdBoard","TA","Fa",1,"CBlock",1,484,2,"RFn","Attchd",1,"Fa","1Story","Gd",7.1770187659099,9.22424327714517,4.35670882668959,"Reg","BrkFace","RL","NWAmes",6,6,"WD",1040,5,1309,0,1974,1999
812,11.8810347865346,662,"GLQ",1,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","Gd",1,"PConc",1,420,2,"Fin","Attchd",0,"Ex","1Story","Gd",6.7428806357919,8.39795910349254,4.24340665885568,"Reg","BrkFace","RM","CollgCr",5,6,"ConLD",848,4,848,0,2004,2004
813,10.9329819619041,0,"Unf",0,"TA","N","FuseA","Wd Sdng","Wd Sdng","Fa","None",0,"CBlock",1,504,2,"Unf","Basment",0,"TA","1Story","Fa",6.95081476844258,9.0724566646128,4.18965474202643,"Reg","None","C (all)","IDOTRR",5,5,"WD",540,4,1044,0,1952,1952
814,11.9697172002437,608,"Rec",0,"TA","Y","SBrkr","MetalSd","MetalSd","TA","None",0,"CBlock",1,301,1,"RFn","Attchd",1,"Gd","1Story","TA",7.27378631784489,9.18502256399189,4.31748811353631,"Reg","BrkFace","RL","NAmes",6,6,"COD",1442,7,1442,0,1958,1958
815,11.6613454700885,0,"Unf",0,"TA","Y","SBrkr","Stucco","Stucco","TA","None",0,"BrkTil",1,280,1,"Unf","Detchd",1,"Gd","1.5Fin","Fa",7.13089883029635,9.0177260256968,3.80666248977032,"Reg","None","RL","Edwards",7,5,"WD",686,7,686,564,1918,1950
816,12.3234111379474,0,"Unf",0,"Gd","Y","SBrkr","VinylSd","VinylSd","TA","None",0,"PConc",2,598,2,"RFn","Attchd",0,"Ex","1Story","Gd",7.41517510961329,9.40401391710636,3.87120101090789,"IR2","BrkFace","RL","CollgCr",5,7,"WD",1649,6,1661,0,1998,1998
817,11.8277362048103,486,"BLQ",0,"TA","Y","SBrkr","BrkFace","BrkFace","TA","Gd",1,"CBlock",1,275,1,"RFn","Attchd",0,"Gd","1Story","TA",6.91572344863131,9.34355921576241,4.24340665885568,"IR1","None","RL","NAmes",6,5,"WD",1008,4,1008,0,1954,1954
818,12.5098740998618,1218,"GLQ",1,"Gd","Y","SBrkr","CemntBd","CmentBd","Gd","Gd",2,"PConc",2,857,3,"RFn","Attchd",0,"Ex","1Story","Gd",7.4318919168078,9.49288426657184,4.24340665885568,"IR1","BrkFace","RL","Mitchel",5,8,"WD",1568,7,1689,0,2002,2002
819,11.9511803959014,504,"GLQ",1,"TA","Y","SBrkr","HdBoard","HdBoard","TA","None",0,"CBlock",1,440,2,"Unf","Attchd",0,"Gd","SLvl","TA",6.95844839329766,9.0843235313927,4.38202663467388,"Reg","BrkFace","RL","ClearCr",7,6,"WD",1010,6,1052,0,1971,1971
820,12.3194013308372,733,"GLQ",1,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","Gd",1,"PConc",2,484,2,"RFn","Attchd",0,"Ex","1Story","Gd",7.21376830811864,8.75951172211649,3.78418963391826,"IR1","Stone","RL","NridgHt",5,7,"New",1358,6,1358,0,2009,2010
821,12.1172414318236,0,"Unf",0,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","None",0,"PConc",2,595,2,"RFn","Attchd",1,"Ex","2Story","Gd",7.40245152081824,8.88544091170758,4.27666611901606,"IR1","None","RL","CollgCr",5,7,"WD",798,6,798,842,2003,2003
822,11.4403547721354,0,"Unf",0,"Fa","N","SBrkr","MetalSd","MetalSd","Fa","None",0,"CBlock",1,576,2,"Unf","Detchd",0,"TA","1Story","TA",6.84161547647759,8.69951474821019,4.0943445622221,"Reg","None","RM","OldTown",4,4,"WD",936,4,936,0,1953,1953
823,12.3238556811866,0,"Unf",0,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","Gd",1,"PConc",2,433,2,"Fin","BuiltIn",1,"Ex","2Story","Gd",7.45760928971561,9.42496776352205,4.24340665885568,"IR1","None","RL","Gilbert",5,7,"WD",847,7,847,886,2003,2003
824,11.8458198802436,0,"Unf",0,"TA","Y","SBrkr","VinylSd","VinylSd","TA","Gd",1,"BrkTil",2,240,1,"Unf","Detchd",0,"TA","1.5Fin","TA",7.30586003268401,9.20029003612268,4.0943445622221,"Reg","None","RL","SWISU",7,6,"WD",778,7,944,545,1940,1950
825,12.3570755190667,0,"Unf",0,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","Gd",1,"PConc",2,776,2,"RFn","Attchd",0,"Ex","1Story","Gd",7.30586003268401,9.32509660927437,4.39444915467244,"Reg","None","FV","Somerst",5,8,"New",1489,7,1489,0,2006,2006
826,12.8609986132699,1636,"GLQ",1,"Ex","Y","SBrkr","CemntBd","CmentBd","Ex","Gd",1,"PConc",2,1220,3,"Fin","Attchd",0,"Ex","1Story","Ex",7.64204440287326,9.60258514191349,4.7361984483945,"Reg","BrkFace","RL","NridgHt",5,10,"New",2078,7,2084,0,2007,2008
827,11.6036798282387,784,"ALQ",1,"TA","Y","SBrkr","MetalSd","MetalSd","TA","None",0,"BrkTil",1,0,0,"None","None",0,"Gd","1.5Unf","Gd",6.66440902035041,8.72095002893026,3.91202300542815,"Reg","None","RM","BrkSide",6,5,"WD",784,5,784,0,1924,1950
828,12.1495022940418,20,"GLQ",0,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","TA",1,"PConc",2,527,2,"RFn","Attchd",0,"Ex","1Story","Gd",7.26822302115957,9.05122740031911,4.17438726989564,"IR1","None","RL","SawyerW",5,7,"WD",1454,6,1434,0,2001,2001
829,12.1281111040605,249,"LwQ",0,"TA","Y","SBrkr","Plywood","Plywood","TA","None",0,"PConc",2,538,2,"Fin","Attchd",1,"TA","2Story","TA",7.66199755890189,10.2645827129084,4.24340665885568,"IR2","None","RL","ClearCr",5,5,"WD",1013,7,1160,966,1967,1967
830,11.9009052587374,0,"Unf",0,"Gd","Y","SBrkr","MetalSd","MetalSd","Gd","None",0,"PConc",2,480,2,"RFn","Detchd",1,"Ex","2Story","Gd",7.10906213568717,7.84149292446001,3.17805383034795,"Reg","None","FV","Somerst",5,7,"WD",600,4,520,623,2005,2005
831,12.0197430673387,1040,"Rec",1,"TA","Y","FuseA","HdBoard","HdBoard","TA","Gd",2,"CBlock",1,458,2,"RFn","Attchd",1,"TA","1Story","TA",7.23849684089437,9.38429367909962,4.38202663467388,"IR1","BrkFace","RL","NAmes",5,6,"WD",1392,6,1392,0,1957,1957
832,11.9250351157971,0,"Unf",0,"Gd","Y","SBrkr","MetalSd","MetalSd","TA","None",0,"PConc",2,480,2,"RFn","Detchd",1,"Ex","2Story","Gd",7.09007683577609,8.06463647577422,3.40119738166216,"Reg","None","FV","Somerst",5,7,"WD",600,4,520,600,2005,2005
833,12.3758154201173,483,"GLQ",1,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","TA",1,"PConc",2,613,2,"RFn","Attchd",1,"Ex","2Story","Gd",7.51152464839087,9.16408698745872,3.78418963391826,"IR1","BrkFace","RL","CollgCr",6,7,"WD",941,7,941,888,2003,2003
834,12.0257490913989,196,"Rec",0,"TA","Y","SBrkr","HdBoard","Plywood","TA","None",0,"CBlock",1,472,2,"RFn","Attchd",1,"TA","1Story","TA",7.32383056620232,9.21074029199751,4.60517018598809,"Reg","BrkFace","RL","NAmes",6,6,"WD",1516,6,1516,0,1964,1964
835,11.8490404949436,572,"Rec",1,"TA","Y","SBrkr","VinylSd","VinylSd","TA","None",0,"CBlock",1,456,2,"Unf","Attchd",0,"Gd","1Story","TA",7.04228617193974,8.97144846369383,4.31748811353631,"Reg","BrkFace","RL","NAmes",6,5,"WD",1144,6,1144,0,1961,1961
836,11.7597855429018,442,"BLQ",0,"Gd","Y","SBrkr","VinylSd","HdBoard","TA","None",0,"CBlock",2,436,2,"Unf","Attchd",0,"TA","1Story","Gd",6.97260625130175,9.16951837745593,4.0943445622221,"Reg","None","RL","Sawyer",7,4,"WD",1067,4,1067,0,1950,1995
837,11.9414558460094,338,"Rec",1,"TA","Y","SBrkr","VinylSd","VinylSd","TA","None",0,"BrkTil",1,812,2,"Unf","Detchd",0,"Gd","1Story","TA",7.35179986905778,8.99961934066053,4.49980967033027,"Reg","None","RM","OldTown",6,5,"COD",1559,5,1559,0,1948,1973
838,11.5129254649702,330,"BLQ",1,"TA","Y","SBrkr","HdBoard","HdBoard","TA","None",0,"CBlock",1,264,1,"Unf","Detchd",1,"TA","2Story","TA",6.89467003943348,7.4265490723973,3.04452243772342,"Reg","BrkFace","RM","BrDale",5,6,"WD",483,5,483,504,1973,1973
839,11.8775685785581,0,"Unf",0,"Gd","Y","SBrkr","VinylSd","VinylSd","TA","None",0,"PConc",1,352,1,"Unf","Attchd",1,"Ex","1Story","Gd",7.00215595440362,9.1616751999949,4.31748811353631,"Reg","None","RL","CollgCr",6,5,"WD",1099,6,1099,0,1995,2006
840,11.7791285057449,352,"BLQ",0,"TA","Y","SBrkr","MetalSd","MetalSd","TA","None",0,"CBlock",1,240,1,"Unf","Detchd",0,"Ex","1.5Fin","TA",7.09007683577609,9.37305428246393,4.24849524204936,"Reg","None","RL","Edwards",6,5,"WD",768,6,768,432,1946,1995
841,11.8493977015914,156,"BLQ",0,"TA","N","SBrkr","Wd Sdng","Wd Sdng","TA","None",0,"BrkTil",2,400,1,"Unf","Detchd",0,"TA","2Story","Fa",7.30114780585603,9.40549588675022,4.24340665885568,"IR1","None","RH","SWISU",8,6,"WD",672,7,810,672,1925,1950
842,11.9671807372478,0,"Unf",0,"TA","Y","SBrkr","MetalSd","MetalSd","TA","Po",1,"PConc",2,686,2,"Unf","Detchd",0,"Gd","2Story","Gd",7.33888813383888,9.25339986143663,4.0943445622221,"Reg","None","RM","OldTown",8,5,"WD",650,8,958,581,1904,2002
843,12.0719696610067,312,"Rec",1,"TA","Y","SBrkr","HdBoard","HdBoard","TA","None",0,"CBlock",1,490,2,"RFn","Attchd",1,"TA","SLvl","TA",7.0604763659998,9.10719961305667,4.40671924726425,"Reg","BrkFace","RL","NAmes",7,6,"WD",1127,6,1165,0,1966,1966
844,11.8565151693603,0,"Unf",0,"TA","N","SBrkr","BrkFace","BrkFace","TA","None",0,"CBlock",2,0,0,"None","None",0,"Ex","1Story","TA",7.49554194388426,8.98719682066197,4.38202663467388,"Reg","None","RL","NAmes",4,5,"WD",1800,10,1800,0,1961,1961
845,11.944058319827,0,"Unf",0,"TA","Y","SBrkr","Wd Sdng","Wd Sdng","TA","Gd",1,"BrkTil",1,720,3,"Unf","Detchd",1,"Gd","1.5Fin","TA",7.25559127425367,9.44659756243577,4.60517018598809,"IR1","None","RM","OldTown",8,5,"WD",876,7,876,540,1915,1950
846,12.0494188354848,1390,"ALQ",1,"Gd","Y","SBrkr","HdBoard","HdBoard","TA","TA",2,"CBlock",2,611,2,"Fin","Basment",0,"TA","SFoyer","TA",7.43897159239586,9.71998529899401,4.24340665885568,"IR1","None","RL","Sawyer",5,5,"WD",1390,6,1701,0,1975,1981
847,12.2690474446916,513,"ALQ",1,"Gd","Y","SBrkr","HdBoard","HdBoard","Gd","TA",1,"PConc",2,425,2,"Unf","Attchd",1,"Ex","2Story","Gd",7.48155570190952,9.13959596745043,4.31748811353631,"Reg","BrkFace","RL","SawyerW",5,7,"WD",740,7,1006,769,1993,1993
848,11.8018567568224,460,"BLQ",1,"TA","Y","SBrkr","HdBoard","Plywood","TA","Fa",1,"CBlock",1,338,1,"Unf","Attchd",0,"Ex","1Story","TA",6.76157276880406,9.65007807402644,3.58351893845611,"IR1","None","RL","CollgCr",6,5,"WD",864,5,864,0,1972,1972
849,12.3883942023241,0,"Unf",0,"TA","Y","SBrkr","Wd Sdng","Wd Sdng","TA","Gd",1,"BrkTil",3,360,2,"Unf","Detchd",0,"TA","1.5Fin","TA",7.76556908109732,10.7276629955025,4.31748811353631,"IR2","None","RL","ClearCr",8,6,"WD",907,10,1307,1051,1908,1997
850,12.1388638958367,0,"Unf",0,"TA","Y","SBrkr","Plywood","Plywood","Gd","TA",1,"CBlock",2,512,2,"RFn","Attchd",1,"Ex","SLvl","TA",7.52563997504154,9.16951837745593,4.38202663467388,"Reg","BrkFace","RL","Veenker",7,6,"WD",528,7,1094,761,1976,1994
851,11.7867621306,659,"GLQ",1,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","None",0,"PConc",1,420,2,"Fin","Attchd",0,"Ex","1Story","Gd",6.7428806357919,8.39728289474368,3.58351893845611,"Reg","BrkFace","RM","CollgCr",5,6,"WD",848,3,848,0,2003,2003
852,12.2783933071098,0,"Unf",0,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","TA",1,"PConc",2,400,2,"Fin","Attchd",0,"Ex","1Story","Gd",7.28344822875663,8.06965530688617,4.24340665885568,"Reg","BrkFace","RL","Blmngtn",5,8,"WD",1273,7,1456,0,2003,2003
853,12.0076217068063,364,"Rec",0,"TA","Y","SBrkr","MetalSd","MetalSd","TA","Gd",2,"CBlock",2,240,1,"Unf","Detchd",0,"Gd","2.5Unf","TA",7.40610338123702,8.87178596915065,3.97029191355212,"Reg","None","RL","Crawfor",5,7,"WD",918,7,918,728,1941,1950
854,11.9703503120091,564,"Rec",0,"TA","Y","SBrkr","MetalSd","HdBoard","TA","Fa",1,"CBlock",1,645,2,"RFn","Attchd",1,"TA","SLvl","TA",7.27586460054653,9.40054742304413,4.24340665885568,"IR1","BrkFace","RL","NAmes",6,6,"WD",1127,7,1445,0,1964,1964
855,12.0435537160324,306,"ALQ",1,"TA","Y","SBrkr","Wd Sdng","Plywood","TA","Gd",1,"CBlock",1,454,2,"Unf","Attchd",1,"TA","1Story","TA",7.48380668766583,9.79367268652892,4.62497281328427,"Reg","None","RL","Sawyer",4,5,"WD",1763,6,1779,0,1955,1974
856,11.7519423654407,659,"ALQ",1,"TA","Y","SBrkr","HdBoard","HdBoard","TA","None",0,"CBlock",1,260,1,"Unf","Detchd",1,"Ex","1Story","TA",6.94697599213542,8.83884181343129,4.24340665885568,"IR1","None","RL","Sawyer",8,5,"WD",1040,6,1040,0,1962,2010
857,11.8981878657609,505,"GLQ",1,"Gd","Y","SBrkr","Plywood","HdBoard","TA","None",0,"CBlock",1,576,2,"Unf","Detchd",0,"TA","SLvl","TA",6.93342302573071,9.30291955326928,4.24340665885568,"IR1","None","RL","CollgCr",6,6,"WD",940,5,1026,0,1978,1978
858,12.0668105781967,0,"Unf",0,"Gd","Y","SBrkr","HdBoard","HdBoard","TA","TA",1,"PConc",2,343,2,"Fin","Attchd",1,"Gd","2Story","TA",7.3004728142678,9.00270100719794,4.17438726989564,"Reg","None","RL","Gilbert",5,6,"WD",702,6,702,779,1994,1995
859,11.9316357998284,0,"Unf",0,"Gd","Y","SBrkr","HdBoard","HdBoard","TA","TA",1,"CBlock",2,479,2,"RFn","Attchd",0,"TA","1Story","TA",7.22256601882217,9.24956108512946,4.38202663467388,"Reg","BrkFace","RL","NWAmes",5,7,"WD",1090,6,1370,0,1976,1976
860,12.4292161968444,619,"BLQ",1,"TA","Y","SBrkr","HdBoard","HdBoard","TA","Gd",1,"CBlock",2,619,2,"Unf","Attchd",1,"TA","2Story","Gd",7.88382321489215,9.30828344630615,4.24340665885568,"IR1","BrkFace","RL","NWAmes",7,6,"WD",1054,9,1512,1142,1968,1984
861,12.1545161586158,0,"Unf",0,"TA","Y","SBrkr","Wd Sdng","Wd Sdng","Gd","Gd",1,"BrkTil",1,216,1,"Unf","Detchd",1,"Gd","1.5Fin","Gd",7.26262860097424,8.94141462800684,4.00733318523247,"Reg","None","RL","Crawfor",8,7,"WD",912,7,912,514,1918,1998
862,11.7867621306,841,"BLQ",1,"TA","Y","SBrkr","Plywood","HdBoard","TA","None",0,"PConc",1,504,2,"Unf","Attchd",1,"Ex","1Story","TA",6.94601399109923,9.36091323045556,4.31748811353631,"Reg","None","RL","Sawyer",4,5,"WD",1039,6,1039,0,1965,1965
863,11.9316357998284,338,"GLQ",0,"Gd","Y","SBrkr","HdBoard","Plywood","TA","None",0,"PConc",2,480,2,"Unf","Attchd",0,"TA","1Story","TA",7.00033446027523,9.17699039229463,4.39444915467244,"Reg","None","RL","SawyerW",5,6,"WD",1040,6,1097,0,1984,1985
864,11.7943379244084,1148,"BLQ",1,"TA","Y","SBrkr","BrkFace","Plywood","TA","None",0,"CBlock",1,672,1,"Unf","Attchd",0,"TA","1Story","TA",7.04577657687951,8.97853441008332,4.24849524204936,"Reg","None","RL","NAmes",5,5,"WD",1148,6,1148,0,1959,1959
865,12.4315335097995,0,"Unf",0,"Ex","Y","SBrkr","VinylSd","VinylSd","Gd","None",0,"PConc",2,529,2,"Fin","Attchd",0,"Ex","1Story","Gd",7.22402480828583,9.0641578617981,4.27666611901606,"Reg","None","FV","Somerst",5,7,"New",1372,6,1372,0,2007,2008
866,11.9083402372249,828,"BLQ",1,"TA","Y","SBrkr","MetalSd","MetalSd","TA","None",0,"CBlock",1,902,2,"Unf","Detchd",0,"TA","1Story","TA",6.90975328164481,9.07680897935166,4.24340665885568,"IR1","BrkFace","RL","NAmes",6,5,"WD",1002,5,1002,0,1970,1970
867,12.4248064883557,0,"Unf",0,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","Gd",1,"PConc",2,870,3,"RFn","Attchd",0,"Ex","1Story","Gd",7.40610338123702,9.27387839278017,4.20469261939097,"IR1","Stone","RL","Timber",5,8,"New",1638,6,1646,0,2006,2007
868,11.7675676833438,932,"ALQ",1,"TA","Y","SBrkr","VinylSd","VinylSd","TA","None",0,"CBlock",1,544,2,"RFn","Attchd",1,"TA","1Story","Fa",7.02108396428914,8.84937050375457,4.44265125649032,"Reg","None","RL","Sawyer",5,4,"WD",1040,5,1120,0,1961,1961
869,12.0376539939052,0,"None",0,"None","Y","SBrkr","Plywood","Plywood","TA","TA",1,"Slab",2,672,2,"Unf","Attchd",0,"Gd","2Story","TA",7.74932246466036,9.59981159033,4.24340665885568,"IR2","None","RL","Gilbert",6,5,"WD",0,7,1547,720,1948,1950
870,12.3715870840077,750,"GLQ",1,"Gd","Y","SBrkr","MetalSd","MetalSd","Gd","TA",1,"PConc",2,574,2,"Fin","Attchd",1,"Ex","2Story","Gd",7.57507169950756,9.20412107216227,4.38202663467388,"Reg","BrkFace","RL","SawyerW",5,7,"WD",1050,8,1062,887,1993,1994
871,11.6036798282387,0,"Unf",0,"TA","N","SBrkr","MetalSd","MetalSd","TA","None",0,"CBlock",1,308,1,"Unf","Detchd",0,"Gd","1Story","TA",6.79570577517351,8.79482492801452,4.0943445622221,"Reg","None","RL","NAmes",5,5,"WD",894,5,894,0,1962,1962
872,12.2085695257288,505,"GLQ",0,"Gd","Y","SBrkr","VinylSd","VinylSd","TA","None",0,"PConc",2,523,2,"RFn","Attchd",1,"Ex","2Story","Gd",7.42773884053289,9.07680897935166,4.24849524204936,"Reg","BrkFace","RL","CollgCr",5,6,"WD",804,7,804,878,1998,1998
873,11.6613454700885,0,"Unf",0,"TA","Y","SBrkr","WdShing","Wd Shng","Gd","None",0,"Stone",1,414,2,"Unf","Attchd",0,"Gd","1Story","Gd",6.8134445995109,9.09290727508409,4.30406509320417,"Reg","None","RL","NAmes",7,5,"WD",105,5,910,0,1953,1996
874,11.7981044072039,375,"Rec",0,"TA","Y","SBrkr","HdBoard","HdBoard","Gd","Gd",1,"CBlock",1,288,1,"Unf","Attchd",0,"Gd","1Story","TA",7.14519613499717,9.40459049963541,4.0943445622221,"Reg","None","RL","NAmes",7,5,"WD",832,6,1036,0,1949,1950
875,11.1049572266439,0,"Unf",0,"TA","Y","SBrkr","Wd Sdng","Wd Sdng","TA","None",0,"CBlock",1,200,1,"Unf","Detchd",1,"Ex","1.5Fin","TA",7.03085747611612,8.65172408437384,3.95124371858143,"Reg","None","RM","OldTown",6,5,"WD",676,5,676,455,1941,1950
876,12.623061104073,64,"GLQ",0,"Gd","Y","SBrkr","CemntBd","CmentBd","Gd","Gd",1,"PConc",2,550,2,"Fin","BuiltIn",1,"Ex","2Story","Ex",7.86710550031674,9.10497985631836,4.31748811353631,"Reg","None","FV","Somerst",5,8,"New",1184,11,1184,1426,2007,2007
877,11.7924493497205,633,"ALQ",1,"TA","Y","SBrkr","HdBoard","Plywood","TA","None",0,"PConc",1,648,2,"Unf","Attchd",0,"Gd","1Story","TA",6.94697599213542,10.1380061618718,4.54329478227,"Reg","None","RL","Mitchel",5,4,"WD",1064,5,1040,0,1963,1963
878,12.7656884334656,1170,"GLQ",1,"Ex","Y","SBrkr","VinylSd","VinylSd","Gd","Gd",1,"PConc",2,738,3,"Fin","Attchd",1,"Ex","2Story","Ex",7.70706265537047,9.08636319215647,4.30406509320417,"Reg","Stone","RL","NridgHt",5,9,"WD",1462,10,1462,762,2004,2005
879,11.9049675527463,899,"ALQ",1,"TA","Y","SBrkr","HdBoard","HdBoard","TA","None",0,"CBlock",1,576,2,"Unf","Detchd",0,"TA","SFoyer","Gd",7.05185562295589,9.37432822208163,4.47733681447821,"IR1","None","RL","Sawyer",7,5,"WD",1109,6,1155,0,1961,1995
880,11.8240798936072,646,"ALQ",1,"TA","Y","SBrkr","VinylSd","VinylSd","Gd","None",0,"CBlock",1,336,1,"Unf","Attchd",0,"Ex","1Story","TA",6.76157276880406,8.85366542803745,4.24340665885568,"IR1","BrkFace","RL","CollgCr",8,5,"WD",864,6,864,0,1978,2005
881,11.9640010843304,980,"ALQ",1,"Ex","Y","SBrkr","VinylSd","VinylSd","TA","None",0,"PConc",1,450,2,"Fin","Attchd",1,"Gd","1Story","TA",6.99393297522319,8.85708813531495,4.0943445622221,"Reg","None","RL","Edwards",5,5,"WD",1090,5,1090,0,2005,2006
882,12.1415341243926,902,"LwQ",0,"Gd","Y","SBrkr","HdBoard","HdBoard","Gd","TA",1,"CBlock",2,400,2,"RFn","Attchd",1,"Ex","1.5Fin","Gd",7.44833386089748,9.52937575208596,3.78418963391826,"IR1","BrkFace","RL","Timber",5,7,"WD",1156,7,1187,530,1990,1991
883,12.0895388292742,0,"Unf",0,"Gd","Y","SBrkr","VinylSd","VinylSd","TA","TA",1,"PConc",2,389,2,"RFn","BuiltIn",1,"Gd","2Story","TA",7.37337430991005,9.17326136373476,4.24340665885568,"IR1","None","RL","Gilbert",5,6,"WD",808,7,808,785,1992,1993
884,11.6826682395573,0,"Unf",1,"TA","N","SBrkr","Wd Sdng","Wd Sdng","Gd","None",0,"PConc",1,440,1,"Unf","Detchd",0,"TA","2.5Fin","TA",7.70975686445416,8.73294952429643,4.0943445622221,"Reg","None","RL","SWISU",5,4,"WD",795,10,954,795,1912,1950
885,11.5129254649702,432,"BLQ",0,"TA","Y","SBrkr","HdBoard","HdBoard","TA","None",0,"CBlock",1,288,1,"RFn","Attchd",0,"TA","1Story","TA",6.79346613258001,8.87486763568805,4.17438726989564,"Reg","BrkFace","RL","NAmes",5,5,"WD",892,5,892,0,1967,1967
886,12.7035090321771,1238,"GLQ",1,"Ex","Y","SBrkr","MetalSd","MetalSd","Gd","TA",1,"PConc",2,506,2,"Fin","Attchd",0,"Ex","1Story","Gd",7.44366368311559,8.54071438645758,3.91202300542815,"IR1","BrkFace","FV","Somerst",5,9,"CWD",1698,5,1709,0,1999,2000
887,11.8844890214027,528,"LwQ",0,"TA","Y","SBrkr","MetalSd","MetalSd","TA","None",0,"CBlock",2,588,2,"Fin","Attchd",0,"Ex","1Story","TA",7.44541755670169,9.03515330408283,4.24849524204936,"Reg","BrkFace","RL","NAmes",5,5,"WD",1626,8,1712,0,1959,2005
888,11.8167269193019,0,"Unf",0,"TA","Y","SBrkr","MetalSd","MetalSd","TA","None",0,"PConc",1,300,1,"Unf","Attchd",1,"TA","1.5Fin","TA",7.23921497377981,9.70905292785837,4.07753744390572,"IR1","None","RL","Edwards",7,5,"WD",816,8,872,521,1955,1955
889,12.498742259493,351,"ALQ",1,"TA","Y","SBrkr","Wd Sdng","Wd Sdng","Gd","TA",1,"PConc",2,621,2,"Unf","Attchd",0,"Ex","1Story","Gd",7.70391020961631,9.6718707040173,4.55387689160054,"IR1","None","RL","NAmes",6,8,"WD",2217,8,2217,0,1970,1970
890,11.9150516718129,1024,"BLQ",1,"TA","Y","SBrkr","Wd Sdng","Wd Sdng","TA","TA",1,"CBlock",1,505,2,"RFn","Attchd",0,"Ex","1Story","TA",7.31654817718298,9.40590715552016,4.85203026391962,"Reg","BrkFace","RL","NAmes",4,6,"WD",1505,6,1505,0,1953,1953
891,11.7191262955541,0,"Unf",0,"TA","Y","SBrkr","MetalSd","MetalSd","TA","Po",1,"CBlock",1,576,2,"Unf","Detchd",0,"Ex","1.5Fin","TA",6.82871207164168,8.99516499031115,4.0943445622221,"Reg","None","RL","NAmes",7,5,"WD",672,6,672,252,1949,2006
892,12.0581525154536,226,"LwQ",0,"TA","Y","SBrkr","HdBoard","HdBoard","TA","TA",1,"CBlock",2,440,2,"RFn","Attchd",1,"Gd","2Story","TA",7.42833319419081,9.32223946447359,4.24849524204936,"Reg","BrkFace","RL","Sawyer",5,6,"WD",918,7,918,765,1978,1978
893,11.9479493753199,663,"GLQ",0,"TA","Y","SBrkr","HdBoard","HdBoard","TA","None",0,"CBlock",1,264,1,"RFn","Attchd",0,"TA","1Story","TA",6.97354301952014,9.03765226415047,4.24849524204936,"Reg","None","RL","Sawyer",8,6,"WD",1059,6,1068,0,1963,2003
894,12.0137007528827,1064,"BLQ",1,"Gd","Y","SBrkr","Wd Sdng","Plywood","TA","Gd",1,"PConc",1,354,1,"Unf","Attchd",0,"TA","1Story","TA",7.23201033166476,9.49431558249664,4.24340665885568,"Reg","None","RL","Sawyer",5,5,"WD",1383,6,1383,0,1954,1954
895,11.6856847822605,0,"None",0,"None","Y","SBrkr","Plywood","Plywood","TA","None",0,"Slab",2,400,2,"Unf","Attchd",0,"TA","1Story","TA",7.3362856600213,8.85623355614316,4.15888308335967,"Reg","None","RL","SawyerW",5,5,"WD",0,8,1535,0,1979,1979
